,bus_id,station_id,voltage,dc,symbol,under_construction,tag_substation,tag_area,lon,lat,country,geometry
353,353,1946,220000,False,False,False,False,False,2.840148599999984,36.64907499999981,algeria,
354,354,2669,220000,False,False,False,False,False,6.0220033,31.76192640000003,algeria,
355,355,1305,220000,False,False,False,False,False,-0.900178,35.0877508,algeria,
356,356,1391,400000,False,False,False,False,False,-0.4716794,35.72026699999982,algeria,
357,357,3415,400000,False,False,False,False,False,8.099804,36.68125530000016,algeria,
358,358,3325,220000,False,False,False,False,False,7.891694299999982,35.868494299999924,algeria,
359,359,3339,220000,False,False,False,False,False,7.892318199999981,35.86836039999994,algeria,
360,360,2907,220000,False,False,False,False,False,6.6721129,36.25925860000015,algeria,
361,361,1848,220000,False,False,False,False,False,2.1653264,36.25907849999998,algeria,
362,362,2268,220000,False,False,False,False,False,4.0236764,36.372618400000015,algeria,
363,363,2228,220000,False,False,False,False,False,3.6924729,32.50549240000019,algeria,
364,364,1196,220000,False,False,False,False,False,-1.4126079,35.217826199999955,algeria,
365,365,2844,220000,False,False,False,False,False,6.521313700000019,36.05058820000025,algeria,
366,366,1754,220000,False,False,False,False,False,1.1980175,36.08518940000008,algeria,
367,367,2046,400000,False,False,False,False,False,3.17786620000001,36.27892450000021,algeria,
368,368,3265,220000,False,False,False,False,False,7.593796399999982,36.720986500000166,algeria,
369,369,2248,220000,False,False,False,False,False,3.935764200000015,36.336960900000236,algeria,
370,370,1354,220000,False,False,False,False,False,-0.6050998,35.68103019999982,algeria,
371,371,1219,220000,False,False,False,False,False,-1.3240837,34.899394,algeria,
372,372,2033,220000,False,False,False,False,False,3.1365584,36.69551869999971,algeria,
373,373,3217,220000,False,False,False,False,False,7.5043058,35.48111460000072,algeria,
374,374,1297,220000,False,False,False,False,False,-0.9004357,35.0877268,algeria,
375,375,2366,220000,False,False,False,False,False,4.730680299999969,36.074127,algeria,
376,376,1746,220000,False,False,False,False,False,1.1892771,36.132643500000086,algeria,
377,377,2025,400000,False,False,False,False,False,2.9813484,36.196233,algeria,
378,378,3397,400000,False,False,False,False,False,8.0981394,36.680172599999885,algeria,
379,379,1921,220000,False,False,False,False,False,2.838929,36.64938349999983,algeria,
380,380,1853,220000,False,False,False,False,False,2.241668699999984,36.260546199999986,algeria,
381,381,2367,220000,False,False,False,False,False,4.7327979,36.071501900000214,algeria,
382,382,2669,220000,False,False,False,False,False,6.0220033,31.76192640000003,algeria,
383,383,3327,220000,False,False,False,False,False,7.891791299999983,35.868385,algeria,
384,384,2228,220000,False,False,False,False,False,3.6924729,32.50549240000019,algeria,
385,385,3161,220000,False,False,False,False,False,7.3598716,35.76330099999988,algeria,
386,386,2481,220000,False,False,False,False,False,5.3744794,36.57526679999991,algeria,
387,387,1205,220000,False,False,False,False,False,-1.36242280000001,35.241715000000134,algeria,
388,388,2995,220000,False,False,False,False,False,6.8986,36.712026500000164,algeria,
389,389,2995,220000,False,False,False,False,False,6.8986,36.712026500000164,algeria,
390,390,3408,400000,False,False,False,False,False,8.099154900000018,36.680484499999906,algeria,
391,391,2407,220000,False,False,False,False,False,5.0518227,34.5023702,algeria,
392,392,3265,220000,False,False,False,False,False,7.593796399999982,36.720986500000166,algeria,
393,393,3310,220000,False,False,False,False,False,7.736763399999985,36.679043600000156,algeria,
394,394,2621,220000,False,False,False,False,False,5.9905636,31.779216799999965,algeria,
395,395,1363,220000,False,False,False,False,False,-0.5699443,35.20268719999996,algeria,
396,396,2175,220000,False,False,False,False,False,3.573685100000019,36.2488578,algeria,
397,397,2484,220000,False,False,False,False,False,5.4124591,34.747698800000144,algeria,
398,398,1500,220000,False,False,False,False,False,-0.1899588,35.76861459999974,algeria,
399,399,2843,220000,False,False,False,False,False,6.521082200000019,35.80312450000027,algeria,
400,400,2256,220000,False,False,False,False,False,3.951113200000019,36.33684680000023,algeria,
401,401,2432,220000,False,False,False,False,False,5.314604,35.84359089999998,algeria,
402,402,1460,220000,False,False,False,False,False,-0.2984421,26.99499459999991,algeria,
403,403,1285,220000,False,False,False,False,False,-0.9011588,34.90900780000009,algeria,
404,404,2822,400000,False,False,False,False,False,6.3638869,36.32046969999997,algeria,
405,405,1751,220000,False,False,False,False,False,1.1975292,35.33789359999975,algeria,
406,406,1647,220000,False,False,False,False,False,0.1287645,35.8787837999996,algeria,
407,407,1436,220000,False,False,False,False,False,-0.3656651,33.267400499999724,algeria,
408,408,1832,220000,False,False,False,False,False,1.8896424,36.24975420000005,algeria,
409,409,2251,220000,False,False,False,False,False,3.949771800000019,36.33663770000023,algeria,
410,410,2252,220000,False,False,False,False,False,3.949808100000019,36.33681400000023,algeria,
411,411,3405,220000,False,False,False,False,False,8.098996,36.679043600000156,algeria,
412,412,1498,220000,False,False,False,False,False,-0.1903026,35.76851289999974,algeria,
413,413,1171,220000,False,False,False,False,False,-1.6200635,34.996969,algeria,
414,414,3009,220000,False,False,False,False,False,6.949656,36.72085660000018,algeria,
415,415,2438,220000,False,False,False,False,False,5.31499,35.84398850000006,algeria,
416,416,1701,220000,False,False,False,False,False,0.5863034,35.759342700000104,algeria,
417,417,2998,220000,False,False,False,False,False,6.932058599999984,36.85987170000019,algeria,
418,418,1670,220000,False,False,False,False,False,0.1737868,35.38520620000009,algeria,
419,419,2028,400000,False,False,False,False,False,3.1157165,36.52560489999991,algeria,
420,420,3413,400000,False,False,False,False,False,8.0995255,36.68013869999989,algeria,
421,421,2166,220000,False,False,False,False,False,3.552467800000023,36.742013700000115,algeria,
422,422,2419,220000,False,False,False,False,False,5.311036700000014,35.84433310000025,algeria,
423,423,2788,400000,False,False,False,False,False,6.3362124,36.2472420000002,algeria,
424,424,1841,400000,False,False,False,False,False,2.079283,36.45040879999983,algeria,
425,425,1657,220000,False,False,False,False,False,0.1465878,34.90872820000009,algeria,
426,426,1342,220000,False,False,False,False,False,-0.7081942,35.638357899999846,algeria,
427,427,1843,220000,False,False,False,False,False,2.0807197,34.1319289000006,algeria,
428,428,1917,220000,False,False,False,False,False,2.7669708,35.62117729999996,algeria,
429,429,3435,220000,False,False,False,False,False,8.1899043,31.009304100000026,algeria,
430,430,2567,220000,False,False,False,False,False,5.7130572,34.87647640000013,algeria,
431,431,3274,220000,False,False,False,False,False,7.637656699999974,36.45656179999998,algeria,
432,432,3274,220000,False,False,False,False,False,7.637656699999974,36.45656179999998,algeria,
433,433,2427,220000,False,False,False,False,False,5.3142897,35.84350439999998,algeria,
434,434,2190,220000,False,False,False,False,False,3.5751734,36.249191100000104,algeria,
435,435,1221,220000,False,False,False,False,False,-1.2645676,35.0875728,algeria,
436,436,2657,400000,False,False,False,False,False,6.021521699999983,31.76131170000004,algeria,
437,437,3053,220000,False,False,False,False,False,6.951076,36.720376300000154,algeria,
438,438,1148,220000,False,False,False,False,False,-1.6434583,35.1424386,algeria,
439,439,1990,220000,False,False,False,False,False,2.8494478,33.74858159999992,algeria,
440,440,1918,220000,False,False,False,False,False,2.7669708,35.795670699999896,algeria,
441,441,2415,220000,False,False,False,False,False,5.2599256,31.798775700000036,algeria,
442,442,2773,220000,False,False,False,False,False,6.3112876,36.247871099999976,algeria,
443,443,1968,220000,False,False,False,False,False,2.848141899999987,36.53392039999972,algeria,
444,444,1667,220000,False,False,False,False,False,0.1734911,35.38510140000009,algeria,
445,445,1517,220000,False,False,False,False,False,-0.167742699999985,35.7624717,algeria,
446,446,1303,220000,False,False,False,False,False,-0.9002288,35.088710400000025,algeria,
447,447,2255,220000,False,False,False,False,False,3.950606500000019,36.336922500000234,algeria,
448,448,3055,400000,False,False,False,False,False,6.9512179,36.71642090000016,algeria,
449,449,2643,220000,False,False,False,False,False,5.9987527,32.88521150000008,algeria,
450,450,2801,220000,False,False,False,False,False,6.3375685,36.2471388000002,algeria,
451,451,1882,220000,False,False,False,False,False,2.4067389,36.372695599999986,algeria,
452,452,2793,400000,False,False,False,False,False,6.3364315,36.247768799999974,algeria,
453,453,2732,400000,False,False,False,False,False,6.249474600000053,36.730932699999954,algeria,
454,454,2599,220000,False,False,False,False,False,5.9201519,33.56250210000013,algeria,
455,455,2629,220000,False,False,False,False,False,5.9926509,31.881972,algeria,
456,456,1402,220000,False,False,False,False,False,-0.4655965,35.743373599999764,algeria,
457,457,2022,220000,False,False,False,False,False,2.9684485,36.72347899999977,algeria,
458,458,3065,400000,False,False,False,False,False,6.9518889,36.71580140000017,algeria,
459,459,2010,220000,False,False,False,False,False,2.9488234,35.4352816,algeria,
460,460,2755,220000,False,False,False,False,False,6.3040947,35.488191900000096,algeria,
461,461,1238,400000,False,False,False,False,False,-1.138656900000011,35.09101750000013,algeria,
462,462,2198,220000,False,False,False,False,False,3.594341900000013,36.71555300000011,algeria,
463,463,3152,220000,False,False,False,False,False,7.346144,35.770230499999876,algeria,
464,464,2719,220000,False,False,False,False,False,6.2136936,36.51733450000008,algeria,
465,465,2496,220000,False,False,False,False,False,5.4677153,36.181609100000195,algeria,
466,466,1370,220000,False,False,False,False,False,-0.4999847,34.90920310000009,algeria,
467,467,2632,220000,False,False,False,False,False,5.992923800000019,31.787098700000033,algeria,
468,468,1410,220000,False,False,False,False,False,-0.3997201,35.528409299999936,algeria,
469,469,2587,220000,False,False,False,False,False,5.87813830000001,36.783732499999786,algeria,
470,470,2925,220000,False,False,False,False,False,6.767531199999953,34.80610759999994,algeria,
471,471,2015,220000,False,False,False,False,False,2.959919600000021,35.454168,algeria,
472,472,3029,220000,False,False,False,False,False,6.950280099999989,36.72008410000012,algeria,
473,473,1092,220000,False,False,False,False,False,-1.8633803,35.085502600000034,algeria,
474,474,1656,220000,False,False,False,False,False,0.1464966,34.90871370000009,algeria,
475,475,2050,220000,False,False,False,False,False,3.1871601,36.622140400000056,algeria,
476,476,1491,220000,False,False,False,False,False,-0.1928448,35.769643599999945,algeria,
477,477,1123,400000,False,False,False,False,False,-1.7157007,35.11568760000004,algeria,
478,478,2921,220000,False,False,False,False,False,6.756312799999971,33.27429180000022,algeria,
479,479,3010,220000,False,False,False,False,False,6.949686399999983,36.72072330000018,algeria,
480,480,1409,220000,False,False,False,False,False,-0.4114922,35.502859199999946,algeria,
481,481,1364,220000,False,False,False,False,False,-0.5536217,35.693795100000095,algeria,
482,482,1406,400000,False,False,False,False,False,-0.4530519,35.72528459999984,algeria,
483,483,3032,220000,False,False,False,False,False,6.9503462,36.72009380000012,algeria,
484,484,2617,220000,False,False,False,False,False,5.9899047,31.884714900000056,algeria,
485,485,1467,220000,False,False,False,False,False,-0.2644547,35.77681109999974,algeria,
486,486,2572,220000,False,False,False,False,False,5.7241371,34.70189250000003,algeria,
487,487,1206,220000,False,False,False,False,False,-1.36207970000001,34.89917819999997,algeria,
488,488,1288,220000,False,False,False,False,False,-0.9009429,35.0876957,algeria,
489,489,2043,220000,False,False,False,False,False,3.145192,36.588889299999806,algeria,
490,490,3356,220000,False,False,False,False,False,7.900833699999976,36.3019201,algeria,
491,491,1178,220000,False,False,False,False,False,-1.4999354,35.19883240000005,algeria,
492,492,2807,220000,False,False,False,False,False,6.3383929,36.2466252,algeria,
493,493,2926,220000,False,False,False,False,False,6.7791089,33.3072633,algeria,
494,494,1531,220000,False,False,False,False,False,-0.050013,28.429904800000074,algeria,
495,495,1784,220000,False,False,False,False,False,1.2259749,36.24913110000004,algeria,
496,496,1091,220000,False,False,False,False,False,-1.8688509,35.08053010000002,algeria,
497,497,1421,220000,False,False,False,False,False,-0.395014,35.53456749999994,algeria,
498,498,1738,220000,False,False,False,False,False,1.1809247,36.19409840000005,algeria,
499,499,2005,220000,False,False,False,False,False,2.9398146,35.45628109999996,algeria,
500,500,2588,400000,False,False,False,False,False,5.88754,34.44198409999997,algeria,
501,501,2709,220000,False,False,False,False,False,6.1824956,35.57690349999993,algeria,
502,502,1052,220000,False,False,False,False,False,-1.99987350000001,35.06433470000007,algeria,
503,503,1706,220000,False,False,False,False,False,0.6504153,35.451705599999805,algeria,
504,504,3464,150000,False,False,False,False,False,8.4114156,36.71483679999996,algeria,
505,505,2299,220000,False,False,False,False,False,4.4815994,35.70736,algeria,
506,506,3271,220000,False,False,False,False,False,7.622901399999985,36.67912210000016,algeria,
507,507,2906,400000,False,False,False,False,False,6.672030300000013,34.740405100000046,algeria,
